datetime,nat_demand,T2M_toc,W2M_toc,holiday,school,nat_demand1,Jarak_Minimum,Klaster
2015-03-01 09:00:00,0.6616754562912756,28.76040039,24.6361515,0,0,1167.9074,0.021056400790134155,0
2015-03-01 10:00:00,0.7164320593877788,29.76665649,25.86267136,0,0,1257.5069,0.033700202306369054,0
2015-03-01 11:00:00,0.7146451874544101,30.52376709,26.82808151,0,0,1254.583,0.03191333037300037,0
2015-03-01 12:00:00,0.6916163628310105,30.98180542,26.65431045,0,0,1216.9004,0.008884505749600757,0
2015-03-01 13:00:00,0.6826054290497134,31.21120605,25.75416055,0,0,1202.1556,0.00012642803169626848,0
2015-03-01 14:00:00,0.6796145773646673,31.15651855,24.90217224,0,0,1197.2616,0.0031172797167423605,0
2015-03-01 15:00:00,0.6623452506204154,30.81676636,24.21445514,0,0,1169.0034,0.020386606460994328,0
2015-03-01 16:00:00,0.6426070962020218,30.05721436,23.76680031,0,0,1136.7054,0.04012476087938788,0
2015-03-01 17:00:00,0.6213639212595654,28.80245361,22.75511413,0,0,1101.9447,0.0613679358218443,0
2015-03-01 18:00:00,0.6244781593269595,27.36635742,20.67880942,0,0,1107.0406,0.05825369775445022,0
2015-03-01 19:00:00,0.6459373673856119,26.61394653,19.92638635,0,0,1142.1548,0.036794489695797794,0
2015-04-01 19:00:00,0.6428943255219997,26.26513062,21.90201871,0,0,1137.1754,0.039837531559410055,0
2015-04-01 20:00:00,0.6404698656109014,26.04036865,21.86214748,0,0,1133.2082,0.04226199147050835,0
2015-04-01 21:00:00,0.6216235276747284,25.8701416,21.63856535,0,0,1102.3695,0.061108329406681317,0
2015-05-01 08:00:00,0.6763462132664257,27.16939697,29.65603213,0,0,1191.9135,0.006385643814983966,0
2015-05-01 16:00:00,0.7376701619826694,28.86538086,30.36211478,0,0,1292.2593,0.05493830490125973,0
2015-05-01 17:00:00,0.6679063769309145,27.70995483,28.42517847,0,0,1178.1032,0.01482548015049523,0
2015-05-01 18:00:00,0.6739636766135199,26.57836304,25.6379604,0,0,1188.0149,0.008768180467889852,0
2015-05-01 19:00:00,0.686033358202096,26.14678345,25.1859218,0,0,1207.7648,0.0033015011206862788,0
2015-05-01 20:00:00,0.6548008364117799,25.96291504,25.34703503,0,0,1156.6583,0.027931020669629825,0
2015-05-01 21:00:00,0.6288518062935244,25.80129395,25.23723576,0,0,1114.1973,0.05388005078788527,0
2015-06-01 08:00:00,0.6715009602015055,27.03414307,28.88359964,0,0,1183.9851,0.011230896879904195,0
2015-06-01 17:00:00,0.6611097367561617,27.58376465,27.57516141,0,0,1166.9817,0.021622120325248018,0
2015-06-01 18:00:00,0.6587292779323791,26.40828857,24.8190327,0,0,1163.0865,0.02400257914903059,0
2015-06-01 19:00:00,0.6795499813239829,25.88686523,22.97165439,0,0,1197.1559,0.0031818757574267886,0
2015-06-01 20:00:00,0.6542414725892782,25.61733398,22.25655198,0,0,1155.743,0.028490384492131482,0
2015-06-01 21:00:00,0.630282391644878,25.34798584,20.58945463,0,0,1116.5382,0.05244946543653173,0
2015-07-01 08:00:00,0.6596883794106201,26.80953369,24.14870094,0,0,1164.6559,0.023043477670789625,0
2015-07-01 09:00:00,0.7386962428938245,27.82406006,25.09453125,0,0,1293.9383,0.05596438581241481,0
2015-07-01 16:00:00,0.7343412352767474,28.23427734,30.79072606,0,0,1286.8121,0.05160937819533773,0
2015-07-01 17:00:00,0.6690258990399941,27.19002686,29.14787705,0,0,1179.9351,0.013705958041415611,0
2015-07-01 18:00:00,0.6707603363443115,26.20931396,25.85595799,0,0,1182.7732,0.011971520737098174,0
2015-07-01 19:00:00,0.6851090909179801,25.86205444,23.61003607,0,0,1206.2524,0.0023772338365704027,0
2015-07-01 20:00:00,0.6466122340623173,25.7348877,22.6122923,0,0,1143.2591,0.03611962301909244,0
2015-07-01 21:00:00,0.6437838808372333,25.60790405,21.65592811,0,0,1138.631,0.03894797624417645,0
2015-08-01 08:00:00,0.6730405704692081,26.6149231,31.43018928,0,0,1186.5044,0.009691286612201644,0
2015-08-01 09:00:00,0.7271909974753155,27.57180176,33.52150041,0,0,1275.112,0.04445914039390575,0
2015-08-01 16:00:00,0.7152471467739381,28.12017212,31.9920546,0,0,1255.568,0.03251528969252837,0
2015-08-01 17:00:00,0.6458489374226315,27.12410889,30.94071823,0,0,1142.0101,0.03688291965877821,0
2015-08-01 18:00:00,0.6743118963295271,26.22338257,28.8268885,0,0,1188.5847,0.00841996075188256,0
2015-08-01 19:00:00,0.6642548978099193,25.8477417,27.80035414,0,0,1172.1282,0.0184769592714904,0
2015-08-01 20:00:00,0.6426140019282255,25.66439209,27.38038899,0,0,1136.7167,0.04011785515318422,0
2015-08-01 21:00:00,0.6273685418626345,25.5367981,27.03003822,0,0,1111.7702,0.055363315218775244,0
2015-09-01 19:00:00,0.6237584970988618,25.8449646,22.53311699,1,0,1105.863,0.058973359982547935,0
